PKLT_NM,TPKCT,NOW_PRK_VHCL_CNT,timestamp,weekday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 12:10:05,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 12:20:01,Tuesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-17 12:30:05,Tuesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-17 12:40:02,Tuesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-17 12:50:01,Tuesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-17 13:00:03,Tuesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-17 13:10:02,Tuesday
남산예장 관광버스전용 주차장(시),39,14,2024-09-17 13:20:02,Tuesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-17 13:30:01,Tuesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-17 13:40:03,Tuesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-17 13:50:04,Tuesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-17 14:00:02,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 14:10:01,Tuesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-17 14:20:02,Tuesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-17 14:30:02,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 14:40:01,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 14:50:02,Tuesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-17 15:00:01,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 15:10:01,Tuesday
남산예장 관광버스전용 주차장(시),39,14,2024-09-17 15:20:01,Tuesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-17 15:30:04,Tuesday
남산예장 관광버스전용 주차장(시),39,14,2024-09-17 15:40:02,Tuesday
남산예장 관광버스전용 주차장(시),39,15,2024-09-17 15:50:02,Tuesday
남산예장 관광버스전용 주차장(시),39,16,2024-09-17 16:00:01,Tuesday
남산예장 관광버스전용 주차장(시),39,15,2024-09-17 16:10:07,Tuesday
남산예장 관광버스전용 주차장(시),39,14,2024-09-17 16:20:02,Tuesday
남산예장 관광버스전용 주차장(시),39,17,2024-09-17 16:30:01,Tuesday
남산예장 관광버스전용 주차장(시),39,15,2024-09-17 16:40:01,Tuesday
남산예장 관광버스전용 주차장(시),39,15,2024-09-17 16:50:04,Tuesday
남산예장 관광버스전용 주차장(시),39,14,2024-09-17 17:00:01,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 17:10:03,Tuesday
남산예장 관광버스전용 주차장(시),39,14,2024-09-17 17:20:01,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 17:30:01,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 17:40:01,Tuesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-17 17:50:02,Tuesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-17 18:00:02,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 18:10:03,Tuesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-17 18:20:03,Tuesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-17 18:30:01,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 18:40:02,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 18:50:01,Tuesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-17 19:00:01,Tuesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-17 19:10:01,Tuesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-17 19:20:01,Tuesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-17 19:30:02,Tuesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-17 19:40:05,Tuesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-17 19:50:05,Tuesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-17 20:00:01,Tuesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-17 20:10:01,Tuesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-17 20:20:04,Tuesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-17 20:30:01,Tuesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-17 20:40:05,Tuesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-17 20:50:01,Tuesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-17 21:00:02,Tuesday
남산예장 관광버스전용 주차장(시),39,4,2024-09-17 21:10:01,Tuesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-17 21:20:01,Tuesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-17 21:30:01,Tuesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-17 21:40:01,Tuesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-17 21:50:04,Tuesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-17 22:00:02,Tuesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-17 22:10:01,Tuesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-17 22:20:01,Tuesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-17 22:30:01,Tuesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-17 22:40:01,Tuesday
남산예장 관광버스전용 주차장(시),39,4,2024-09-17 22:50:01,Tuesday
남산예장 관광버스전용 주차장(시),39,3,2024-09-17 23:00:05,Tuesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-17 23:10:04,Tuesday
남산예장 관광버스전용 주차장(시),39,2,2024-09-17 23:20:05,Tuesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-17 23:30:02,Tuesday
남산예장 관광버스전용 주차장(시),39,2,2024-09-17 23:40:01,Tuesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-17 23:50:03,Tuesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 00:00:05,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 00:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 00:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 00:30:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 00:40:02,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 00:50:03,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 01:00:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 01:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 01:30:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 01:40:03,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 01:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 02:00:03,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 02:10:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 02:20:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 02:30:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 02:40:05,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 02:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 03:00:00,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 03:10:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 03:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 03:30:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 03:40:05,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 03:50:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 04:00:06,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 04:10:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 04:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 04:30:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 04:40:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 04:50:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 05:00:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 05:10:07,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 05:20:06,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 05:30:04,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 05:40:05,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 05:50:04,Wednesday
남산예장 관광버스전용 주차장(시),39,2,2024-09-18 06:00:09,Wednesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-18 06:10:03,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 06:20:02,Wednesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-18 06:30:04,Wednesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-18 06:40:04,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 06:50:02,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 07:00:05,Wednesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-18 07:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-18 07:20:02,Wednesday
남산예장 관광버스전용 주차장(시),39,15,2024-09-18 07:30:07,Wednesday
남산예장 관광버스전용 주차장(시),39,14,2024-09-18 07:40:06,Wednesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-18 07:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 08:00:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 08:10:02,Wednesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-18 08:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 08:30:01,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 08:40:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 08:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-18 09:00:02,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 09:10:05,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 09:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 09:30:02,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 09:40:01,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 09:50:02,Wednesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-18 10:00:04,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 10:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 10:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 10:30:01,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 10:40:03,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 10:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 11:00:04,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 11:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 11:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 11:30:02,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 11:40:02,Wednesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-18 11:50:02,Wednesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-18 12:00:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 12:10:02,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 12:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 12:30:04,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 12:40:07,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 12:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 13:00:01,Wednesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-18 13:10:02,Wednesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-18 13:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 13:30:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 13:40:01,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 13:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 14:00:01,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 14:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-18 14:20:03,Wednesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-18 14:30:02,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 14:40:03,Wednesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-18 14:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-18 15:00:05,Wednesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-18 15:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 15:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,10,2024-09-18 15:30:04,Wednesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-18 15:40:01,Wednesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-18 15:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,14,2024-09-18 16:00:03,Wednesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-18 16:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-18 16:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,15,2024-09-18 16:30:02,Wednesday
남산예장 관광버스전용 주차장(시),39,15,2024-09-18 16:40:04,Wednesday
남산예장 관광버스전용 주차장(시),39,16,2024-09-18 16:50:02,Wednesday
남산예장 관광버스전용 주차장(시),39,15,2024-09-18 17:00:01,Wednesday
남산예장 관광버스전용 주차장(시),39,16,2024-09-18 17:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,15,2024-09-18 17:20:05,Wednesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-18 17:30:06,Wednesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-18 17:40:06,Wednesday
남산예장 관광버스전용 주차장(시),39,14,2024-09-18 17:50:06,Wednesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-18 18:00:02,Wednesday
남산예장 관광버스전용 주차장(시),39,14,2024-09-18 18:10:06,Wednesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-18 18:20:05,Wednesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-18 18:30:01,Wednesday
남산예장 관광버스전용 주차장(시),39,13,2024-09-18 18:40:01,Wednesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-18 18:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,12,2024-09-18 19:00:05,Wednesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-18 19:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,11,2024-09-18 19:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 19:30:06,Wednesday
남산예장 관광버스전용 주차장(시),39,9,2024-09-18 19:40:01,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 19:50:10,Wednesday
남산예장 관광버스전용 주차장(시),39,8,2024-09-18 20:00:08,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 20:10:06,Wednesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-18 20:20:04,Wednesday
남산예장 관광버스전용 주차장(시),39,7,2024-09-18 20:30:06,Wednesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-18 20:40:01,Wednesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-18 20:50:05,Wednesday
남산예장 관광버스전용 주차장(시),39,4,2024-09-18 21:00:03,Wednesday
남산예장 관광버스전용 주차장(시),39,4,2024-09-18 21:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,4,2024-09-18 21:20:07,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 21:30:01,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 21:40:05,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 21:50:01,Wednesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-18 22:00:06,Wednesday
남산예장 관광버스전용 주차장(시),39,5,2024-09-18 22:10:01,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 22:20:01,Wednesday
남산예장 관광버스전용 주차장(시),39,6,2024-09-18 22:30:02,Wednesday
남산예장 관광버스전용 주차장(시),39,3,2024-09-18 22:40:01,Wednesday
남산예장 관광버스전용 주차장(시),39,4,2024-09-18 22:50:02,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 23:00:03,Wednesday
남산예장 관광버스전용 주차장(시),39,0,2024-09-18 23:10:02,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 23:20:05,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 23:30:01,Wednesday
남산예장 관광버스전용 주차장(시),39,2,2024-09-18 23:40:01,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-18 23:50:02,Wednesday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 00:00:07,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 00:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 00:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 00:30:06,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 00:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 00:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 01:00:07,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 01:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 01:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 01:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 01:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 02:00:04,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 02:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 02:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 02:30:07,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 02:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 02:50:03,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 03:00:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 03:10:03,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 03:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 03:30:02,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 03:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 03:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 04:00:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 04:10:05,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 04:20:02,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 04:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 04:40:06,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 04:50:03,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 05:00:02,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 05:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,1,2024-09-19 05:20:06,Thursday
남산예장 관광버스전용 주차장(시),39,3,2024-09-19 05:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,3,2024-09-19 05:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,3,2024-09-19 05:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,2,2024-09-19 06:00:02,Thursday
남산예장 관광버스전용 주차장(시),39,6,2024-09-19 06:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 06:20:00,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 06:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 06:40:00,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 06:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,12,2024-09-19 07:00:03,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 07:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 07:20:06,Thursday
남산예장 관광버스전용 주차장(시),39,15,2024-09-19 07:30:02,Thursday
남산예장 관광버스전용 주차장(시),39,15,2024-09-19 07:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,12,2024-09-19 07:50:02,Thursday
남산예장 관광버스전용 주차장(시),39,13,2024-09-19 08:00:07,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 08:10:02,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 08:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,7,2024-09-19 08:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,7,2024-09-19 08:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,8,2024-09-19 08:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,13,2024-09-19 09:00:05,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 09:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,8,2024-09-19 09:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 09:30:02,Thursday
남산예장 관광버스전용 주차장(시),39,7,2024-09-19 09:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 09:50:02,Thursday
남산예장 관광버스전용 주차장(시),39,6,2024-09-19 10:00:01,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 10:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 10:20:08,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 10:30:02,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 10:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 10:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 11:00:02,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 11:10:08,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 11:20:05,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 11:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 11:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,12,2024-09-19 11:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 12:00:01,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 12:10:44,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 12:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,8,2024-09-19 12:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,7,2024-09-19 12:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,8,2024-09-19 12:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 13:00:25,Thursday
남산예장 관광버스전용 주차장(시),39,8,2024-09-19 13:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,8,2024-09-19 13:20:28,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 13:30:09,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 13:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 13:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 14:00:02,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 14:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 14:20:05,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 14:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 14:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 14:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,13,2024-09-19 15:00:01,Thursday
남산예장 관광버스전용 주차장(시),39,15,2024-09-19 15:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,15,2024-09-19 15:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,17,2024-09-19 15:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,18,2024-09-19 15:40:02,Thursday
남산예장 관광버스전용 주차장(시),39,19,2024-09-19 15:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,18,2024-09-19 16:00:01,Thursday
남산예장 관광버스전용 주차장(시),39,20,2024-09-19 16:10:02,Thursday
남산예장 관광버스전용 주차장(시),39,22,2024-09-19 16:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,22,2024-09-19 16:30:02,Thursday
남산예장 관광버스전용 주차장(시),39,23,2024-09-19 16:40:02,Thursday
남산예장 관광버스전용 주차장(시),39,23,2024-09-19 16:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,20,2024-09-19 17:00:01,Thursday
남산예장 관광버스전용 주차장(시),39,19,2024-09-19 17:10:02,Thursday
남산예장 관광버스전용 주차장(시),39,18,2024-09-19 17:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,17,2024-09-19 17:30:02,Thursday
남산예장 관광버스전용 주차장(시),39,20,2024-09-19 17:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,19,2024-09-19 17:50:02,Thursday
남산예장 관광버스전용 주차장(시),39,16,2024-09-19 18:00:01,Thursday
남산예장 관광버스전용 주차장(시),39,16,2024-09-19 18:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,13,2024-09-19 18:20:02,Thursday
남산예장 관광버스전용 주차장(시),39,13,2024-09-19 18:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,12,2024-09-19 18:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 18:50:01,Thursday
남산예장 관광버스전용 주차장(시),39,12,2024-09-19 19:00:02,Thursday
남산예장 관광버스전용 주차장(시),39,10,2024-09-19 19:10:01,Thursday
남산예장 관광버스전용 주차장(시),39,11,2024-09-19 19:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,9,2024-09-19 19:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,7,2024-09-19 19:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,5,2024-09-19 19:50:02,Thursday
남산예장 관광버스전용 주차장(시),39,4,2024-09-19 20:00:01,Thursday
남산예장 관광버스전용 주차장(시),39,5,2024-09-19 20:10:02,Thursday
남산예장 관광버스전용 주차장(시),39,3,2024-09-19 20:20:01,Thursday
남산예장 관광버스전용 주차장(시),39,3,2024-09-19 20:30:01,Thursday
남산예장 관광버스전용 주차장(시),39,3,2024-09-19 20:40:01,Thursday
남산예장 관광버스전용 주차장(시),39,5,2024-09-19 20:50:03,Thursday
남산예장 관광버스전용 주차장(시),39,5,2024-09-19 21:00:04,Thursday
남산예장 관광버스전용 주차장(시),39,3,2024-09-19 21:10:06,Thursday
남산예장 관광버스전용 주차장(시),39,4,2024-09-19 21:20:03,Thursday
남산예장 관광버스전용 주차장(시),39,3,2024-09-19 21:30:03,Thursday
